ID,City,state_name,state_abbr,Country,year,population,longitude,latitude,Walking,Cycling,Active,Bus,Car,IncomeGroup,Region,LastObservation,metro_names,DataSource,DataLink
C262,Omaha-Council Bluffs,Iowa,IA,United States,2019,872995,-95.8871579,41.2358360,0.018051,0.001203,0.019254,0.006017,0.974729,High income,North America,YES,"Omaha-Council Bluffs, NE-IA Metro Area",US CENSUS DATA - Commuting,https://censusreporter.org/ 
C263,Orlando-Kissimmee-Sanford,Florida,FL,United States,2019,2200597,-81.2984972,28.8136048,0.013597,0.003708,0.017305,0.009889,0.972806,High income,North America,YES,"Orlando-Kissimmee-Sanford, FL Metro Area",US CENSUS DATA - Commuting,https://censusreporter.org/ 
C264,Oshkosh-Neenah,Wisconsin,WI,United States,2019,166380,-88.5178518,44.2003965,0.016018,0.005721,0.021739,0.011442,0.966819,High income,North America,YES,"Oshkosh-Neenah, WI Metro Area",US CENSUS DATA - Commuting,https://censusreporter.org/ 
C266,Palm Bay-Melbourne-Titusville,Florida,FL,United States,2019,543963,-80.7214417,28.2639330,0.011848,0.004739,0.016588,0.009479,0.973934,High income,North America,YES,"Palm Bay-Melbourne-Titusville, FL Metro Area",US CENSUS DATA - Commuting,https://censusreporter.org/ 
C267,Panama City,Florida,FL,United States,2019,186067,-85.6597660,30.1582090,0.013304,0.001109,0.014412,0.001109,0.984479,High income,North America,YES,"Panama City, FL Metro Area",US CENSUS DATA - Commuting,https://censusreporter.org/ 
C269,Pensacola-Ferry Pass-Brent,Florida,FL,United States,2019,456563,-87.2169149,30.4213090,0.056911,0.005807,0.062718,0.001161,0.936121,High income,North America,YES,"Pensacola-Ferry Pass-Brent, FL Metro Area",US CENSUS DATA - Commuting,https://censusreporter.org/ 
C270,Peoria,Illinois,IL,United States,2019,375115,-89.5889864,40.6936488,0.021814,0.001148,0.022962,0.003444,0.973594,High income,North America,YES,"Peoria, IL Metro Area",US CENSUS DATA - Commuting,https://censusreporter.org/ 
C271,Philadelphia-Camden-Wilmington,Pennsylvania,PA,United States,2019,5945411,-75.1819683,39.9557799,0.035387,0.006553,0.041940,0.061599,0.896461,High income,North America,YES,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",US CENSUS DATA - Commuting,https://censusreporter.org/ 
C272,Phoenix-Mesa-Scottsdale,Arizona,AZ,United States,2019,4281127,-111.9260519,33.4941704,0.016993,0.005229,0.022222,0.011765,0.966013,High income,North America,YES,"Phoenix-Mesa-Scottsdale, AZ Metro Area",US CENSUS DATA - Commuting,https://censusreporter.org/ 
C274,Pittsburgh,Pennsylvania,PA,United States,2019,2336409,-79.9958864,40.4406248,0.029188,0.002538,0.031726,0.030457,0.937817,High income,North America,YES,"Pittsburgh, PA Metro Area",US CENSUS DATA - Commuting,https://censusreporter.org/ 
C275,Pittsfield,Massachusetts,MA,United States,2019,128831,-73.2453824,42.4500845,0.061758,0.001188,0.062945,0.036817,0.900238,High income,North America,YES,"Pittsfield, MA Metro Area",US CENSUS DATA - Commuting,https://censusreporter.org/ 
C276,Pocatello,Idaho,ID,United States,2019,82257,-112.4455344,42.8713032,0.029213,0.003371,0.032584,0.008989,0.958427,High income,North America,YES,"Pocatello, ID Metro Area",US CENSUS DATA - Commuting,https://censusreporter.org/ 
C277,Ponce,PuertoRico,PR,United States,2019,334052,-66.6140616,18.0110768,NA,NA,0.021053,0.001053,0.977895,High income,North America,YES,"Ponce, PR Metro Area",US CENSUS DATA - Commuting,https://censusreporter.org/ 
C278,"Port St, Lucie",Florida,FL,United States,2019,429788,-80.3582261,27.2730492,0.007964,0.003413,0.011377,0.002275,0.986348,High income,North America,YES,"Port St. Lucie, FL Metro Area",US CENSUS DATA - Commuting,https://censusreporter.org/ 
C279,Portland-South Portland,Maine,ME,United States,2019,513420,-70.2401280,43.6413960,0.058215,0.006468,0.064683,0.003881,0.931436,High income,North America,YES,"Portland-South Portland, ME Metro Area",US CENSUS DATA - Commuting,https://censusreporter.org/ 
C280,Portland-Vancouver-Hillsboro,Oregon,OR,United States,2019,2262204,-122.6785003,45.5156631,0.034483,0.015172,0.049655,0.031724,0.918621,High income,North America,YES,"Portland-Vancouver-Hillsboro, OR-WA Metro Area",US CENSUS DATA - Commuting,https://censusreporter.org/ 
C281,Prescott,Arizona,AZ,United States,2019,211891,-112.4685025,34.5400242,0.028235,0.004706,0.032941,0.004706,0.962353,High income,North America,YES,"Prescott, AZ Metro Area",US CENSUS DATA - Commuting,https://censusreporter.org/ 
C282,Providence-Warwick,Rhode Island,RI,United States,2019,1588425,-71.4149230,41.8265040,0.028470,0.002372,0.030842,0.014235,0.954923,High income,North America,YES,"Providence-Warwick, RI-MA Metro Area",US CENSUS DATA - Commuting,https://censusreporter.org/ 
C283,Provo-Orem,Utah,UT,United States,2019,539377,-111.6585337,40.2338438,0.031807,0.005089,0.036896,0.015267,0.947837,High income,North America,YES,"Provo-Orem, UT Metro Area",US CENSUS DATA - Commuting,https://censusreporter.org/ 
C284,Pueblo,Colorado,CO,United States,2019,158986,-104.6091409,38.2544472,0.024309,0.003315,0.027624,0.002210,0.970166,High income,North America,YES,"Pueblo, CO Metro Area",US CENSUS DATA - Commuting,https://censusreporter.org/ 
C285,Punta Gorda,Florida,FL,United States,2019,162281,-82.0453664,26.9297836,0.035797,0.006928,0.042725,0.001155,0.956120,High income,North America,YES,"Punta Gorda, FL Metro Area",US CENSUS DATA - Commuting,https://censusreporter.org/ 
C286,Racine,Wisconsin,WI,United States,2019,192805,-87.7828523,42.7261309,0.011312,0.001131,0.012443,0.010181,0.977376,High income,North America,YES,"Racine, WI Metro Area",US CENSUS DATA - Commuting,https://censusreporter.org/ 
C287,Raleigh,North Carolina,NC,United States,2019,1175043,-78.6381787,35.7795897,0.014472,0.002894,0.017366,0.005789,0.976845,High income,North America,YES,"Raleigh, NC Metro Area",US CENSUS DATA - Commuting,https://censusreporter.org/ 
C288,Rapid City,South Dakota,SD,United States,2019,137181,-103.2310149,44.0805434,0.034637,0.001117,0.035754,0.001117,0.963128,High income,North America,YES,"Rapid City, SD Metro Area",US CENSUS DATA - Commuting,https://censusreporter.org/ 
C289,Reading,Pennsylvania,PA,United States,2019,408413,-75.9185370,40.3409660,0.033410,0.002304,0.035714,0.008065,0.956221,High income,North America,YES,"Reading, PA Metro Area",US CENSUS DATA - Commuting,https://censusreporter.org/ 
C290,Redding,California,CA,United States,2019,176957,-122.3916754,40.5865396,0.040046,0.009153,0.049199,0.004577,0.946224,High income,North America,YES,"Redding, CA Metro Area",US CENSUS DATA - Commuting,https://censusreporter.org/ 
C291,Reno,Nevada,NV,United States,2019,428774,-119.8138027,39.5296329,0.018692,0.001168,0.019860,0.018692,0.961449,High income,North America,YES,"Reno, NV Metro Area",US CENSUS DATA - Commuting,https://censusreporter.org/ 
C292,Richmond,Virginia,VA,United States,2019,1220584,-77.4360481,37.5407246,0.015564,0.003891,0.019455,0.011673,0.968872,High income,North America,YES,"Richmond, VA Metro Area",US CENSUS DATA - Commuting,https://censusreporter.org/ 
C293,Roanoke,Virginia,VA,United States,2019,307295,-79.9414266,37.2709704,NA,NA,0.011494,0.012644,0.975862,High income,North America,YES,"Roanoke, VA Metro Area",US CENSUS DATA - Commuting,https://censusreporter.org/ 
C295,Rochester,New York,NY,United States,2019,1071712,-77.6109219,43.1610300,0.028302,0.004717,0.033019,0.016509,0.950472,High income,North America,YES,"Rochester, NY Metro Area",US CENSUS DATA - Commuting,https://censusreporter.org/ 
C294,Rochester,Minnesota,MN,United States,2019,207240,-92.4775190,44.0151630,0.045561,0.007009,0.052570,0.024533,0.922897,High income,North America,YES,"Rochester, MN Metro Area",US CENSUS DATA - Commuting,https://censusreporter.org/ 
C296,Rockford,Illinois,IL,United States,2019,342161,-89.0939952,42.2711311,NA,NA,0.010193,0.005663,0.984145,High income,North America,YES,"Rockford, IL Metro Area",US CENSUS DATA - Commuting,https://censusreporter.org/ 
C297,Rocky Mount,North Carolina,NC,United States,2019,149108,-77.7905339,35.9382103,NA,NA,0.005618,0.002247,0.992135,High income,North America,YES,"Rocky Mount, NC Metro Area",US CENSUS DATA - Commuting,https://censusreporter.org/ 
C298,Rome,Georgia,GA,United States,2019,94936,-85.1681090,34.2571830,0.044181,0.001078,0.045259,0.001078,0.953664,High income,North America,YES,"Rome, GA Metro Area",US CENSUS DATA - Commuting,https://censusreporter.org/ 
C299,Sacramento--Roseville--Arden-Arcade,California,CA,United States,2019,2172460,-121.4139887,38.5946168,0.019557,0.011734,0.031291,0.011734,0.956975,High income,North America,YES,"Sacramento--Roseville--Arden-Arcade, CA Metro Area",US CENSUS DATA - Commuting,https://censusreporter.org/ 
C300,Saginaw,Michigan,MI,United States,2019,195469,-83.9508068,43.4194699,NA,NA,0.028027,0.000100,0.971973,High income,North America,YES,"Saginaw, MI Metro Area",US CENSUS DATA - Commuting,https://censusreporter.org/ 
C301,Salem,Oregon,OR,United States,2019,392173,-123.0282160,44.9431130,0.033857,0.012092,0.045949,0.008464,0.945586,High income,North America,YES,"Salem, OR Metro Area",US CENSUS DATA - Commuting,https://censusreporter.org/ 
C302,Salinas,California,CA,United States,2019,418803,-121.6555013,36.6777372,0.031567,0.004510,0.036077,0.005637,0.958286,High income,North America,YES,"Salinas, CA Metro Area",US CENSUS DATA - Commuting,https://censusreporter.org/ 
C303,Salisbury,Maryland,MD,United States,2019,377981,-75.5993692,38.3606736,0.016930,0.004515,0.021445,0.003386,0.975169,High income,North America,YES,"Salisbury, MD-DE Metro Area",US CENSUS DATA - Commuting,https://censusreporter.org/ 
C304,Salt Lake City,Utah,UT,United States,2019,1105655,-111.8910474,40.7607793,0.023346,0.009079,0.032425,0.025940,0.941634,High income,North America,YES,"Salt Lake City, UT Metro Area",US CENSUS DATA - Commuting,https://censusreporter.org/ 
C305,San Angelo,Texas,TX,United States,2019,113675,-100.4370375,31.4637723,0.036789,0.001115,0.037904,0.002230,0.959866,High income,North America,YES,"San Angelo, TX Metro Area",US CENSUS DATA - Commuting,https://censusreporter.org/ 
C306,San Antonio-New Braunfels,Texas,TX,United States,2019,2208718,-98.0969245,29.7168837,0.016647,0.002378,0.019025,0.013080,0.967895,High income,North America,YES,"San Antonio-New Braunfels, TX Metro Area",US CENSUS DATA - Commuting,https://censusreporter.org/ 
C307,San Diego-Carlsbad,California,CA,United States,2019,3143901,-117.3505939,33.1580933,0.041078,0.005135,0.046213,0.021823,0.931964,High income,North America,YES,"San Diego-Carlsbad, CA Metro Area",US CENSUS DATA - Commuting,https://censusreporter.org/ 
C308,San Francisco-Oakland-Hayward,California,CA,United States,2019,4418311,-122.0790957,37.6657026,0.049307,0.015408,0.064715,0.075501,0.859784,High income,North America,YES,"San Francisco-Oakland-Hayward, CA Metro Area",US CENSUS DATA - Commuting,https://censusreporter.org/ 
C310,San Jose-Sunnyvale-Santa Clara,California,CA,United States,2019,1875277,-121.9302449,37.3896512,0.030722,0.015361,0.046083,0.016897,0.937020,High income,North America,YES,"San Jose-Sunnyvale-Santa Clara, CA Metro Area",US CENSUS DATA - Commuting,https://censusreporter.org/ 
C311,San Juan-Carolina-Caguas,PuertoRico,PR,United States,2019,2273614,-66.1057355,18.4655394,0.029380,0.001088,0.030468,0.010881,0.958651,High income,North America,YES,"San Juan-Carolina-Caguas, PR Metro Area",US CENSUS DATA - Commuting,https://censusreporter.org/ 
C312,San Luis Obispo-Paso Robles-Arroyo Grande,California,CA,United States,2019,271695,-120.6082101,35.1011472,0.049939,0.007308,0.057247,0.004872,0.937881,High income,North America,YES,"San Luis Obispo-Paso Robles-Arroyo Grande, CA Metro Area",US CENSUS DATA - Commuting,https://censusreporter.org/ 
C313,Santa Cruz-Watsonville,California,CA,United States,2019,264292,-121.7568946,36.9102310,0.046053,0.015789,0.061842,0.017105,0.921053,High income,North America,YES,"Santa Cruz-Watsonville, CA Metro Area",US CENSUS DATA - Commuting,https://censusreporter.org/ 
C314,Santa Fe,New Mexico,NM,United States,2019,145064,-105.9377990,35.6869752,0.030383,0.018494,0.048877,0.010568,0.940555,High income,North America,YES,"Santa Fe, NM Metro Area",US CENSUS DATA - Commuting,https://censusreporter.org/ 
C315,Santa Maria-Santa Barbara,California,CA,United States,2019,426462,-120.4357191,34.9530337,0.055753,0.021352,0.077106,0.015421,0.907473,High income,North America,YES,"Santa Maria-Santa Barbara, CA Metro Area",US CENSUS DATA - Commuting,https://censusreporter.org/ 
C316,Santa Rosa,California,CA,United States,2019,486699,-122.7140548,38.4404290,0.028931,0.011321,0.040252,0.006289,0.953459,High income,North America,YES,"Santa Rosa, CA Metro Area",US CENSUS DATA - Commuting,https://censusreporter.org/ 
C317,Savannah,Georgia,GA,United States,2019,356467,-81.0998342,32.0835407,0.016520,0.007709,0.024229,0.007709,0.968062,High income,North America,YES,"Savannah, GA Metro Area",US CENSUS DATA - Commuting,https://censusreporter.org/ 
C318,Scranton--Wilkes-Barre--Hazleton,Pennsylvania,PA,United States,2019,557430,-75.8954893,41.2107491,NA,NA,0.035187,0.009081,0.955732,High income,North America,YES,"Scranton--Wilkes-Barre--Hazleton, PA Metro Area",US CENSUS DATA - Commuting,https://censusreporter.org/ 
C319,Seattle-Tacoma-Bellevue,Washington,WA,United States,2019,3513620,-122.3204600,47.7447320,0.040462,0.008671,0.049133,0.043353,0.907514,High income,North America,YES,"Seattle-Tacoma-Bellevue, WA Metro Area",US CENSUS DATA - Commuting,https://censusreporter.org/ 
C322,Sheboygan,Wisconsin,WI,United States,2019,113919,-87.7145300,43.7508284,0.032584,0.010112,0.042697,0.001124,0.956180,High income,North America,YES,"Sheboygan, WI Metro Area",US CENSUS DATA - Commuting,https://censusreporter.org/ 
C323,Sherman-Denison,Texas,TX,United States,2019,120451,-96.6102526,33.6366113,NA,NA,0.032992,0.005688,0.961320,High income,North America,YES,"Sherman-Denison, TX Metro Area",US CENSUS DATA - Commuting,https://censusreporter.org/ 
C324,Shreveport-Bossier City,Louisiana,LA,United States,2019,439242,-93.7501789,32.5251516,NA,NA,0.009657,0.007511,0.982833,High income,North America,YES,"Shreveport-Bossier City, LA Metro Area",US CENSUS DATA - Commuting,https://censusreporter.org/ 
C325,Sierra Vista-Douglas,Arizona,AZ,United States,2019,129300,-109.5428300,31.3450530,0.029312,0.004510,0.033822,0.001127,0.965051,High income,North America,YES,"Sierra Vista-Douglas, AZ Metro Area",US CENSUS DATA - Commuting,https://censusreporter.org/ 
C326,Sioux City,Iowa,IA,United States,2019,166317,-96.4003069,42.4999942,NA,NA,0.021119,0.006336,0.972545,High income,North America,YES,"Sioux City, IA-NE-SD Metro Area",US CENSUS DATA - Commuting,https://censusreporter.org/ 
C327,Sioux Falls,South Dakota,SD,United States,2019,235078,-96.7311034,43.5445959,0.018561,0.003480,0.022042,0.008121,0.969838,High income,North America,YES,"Sioux Falls, SD Metro Area",US CENSUS DATA - Commuting,https://censusreporter.org/ 
C328,South Bend-Mishawaka,Indiana,IN,United States,2019,315135,-86.1842807,41.6965566,0.030303,0.004489,0.034792,0.011223,0.953984,High income,North America,YES,"South Bend-Mishawaka, IN-MI Metro Area",US CENSUS DATA - Commuting,https://censusreporter.org/ 
C329,Spartanburg,South Carolina,SC,United States,2019,312939,-81.9320482,34.9495672,NA,NA,0.012141,0.000100,0.987859,High income,North America,YES,"Spartanburg, SC Metro Area",US CENSUS DATA - Commuting,https://censusreporter.org/ 
C330,Spokane-Spokane Valley,Washington,WA,United States,2019,527585,-117.2393748,47.6732281,0.034898,0.007220,0.042118,0.018051,0.939832,High income,North America,YES,"Spokane-Spokane Valley, WA Metro Area",US CENSUS DATA - Commuting,https://censusreporter.org/ 
C334,Springfield,Massachusetts,MA,United States,2019,621087,-72.5284910,42.1207140,0.033533,0.005988,0.039521,0.025150,0.935329,High income,North America,YES,"Springfield, MA Metro Area",US CENSUS DATA - Commuting,https://censusreporter.org/ 
C331,Springfield,Ohio,OH,United States,2019,135842,-83.7879190,39.9161150,0.024283,0.001104,0.025386,0.002208,0.972406,High income,North America,YES,"Springfield, OH Metro Area",US CENSUS DATA - Commuting,https://censusreporter.org/ 
C332,Springfield,Illinois,IL,United States,2019,209225,-89.6501481,39.7817213,0.019274,0.003401,0.022676,0.010204,0.967120,High income,North America,YES,"Springfield, IL Metro Area",US CENSUS DATA - Commuting,https://censusreporter.org/ 
C333,Springfield,Missouri,MO,United States,2019,439346,-93.2922989,37.2089572,0.030578,0.001133,0.031710,0.003398,0.964892,High income,North America,YES,"Springfield, MO Metro Area",US CENSUS DATA - Commuting,https://censusreporter.org/ 
C335,"St, Cloud",Minnesota,MN,United States,2019,188365,-94.1632404,45.5579451,0.038717,0.004425,0.043142,0.012168,0.944690,High income,North America,YES,"St. Cloud, MN Metro Area",US CENSUS DATA - Commuting,https://censusreporter.org/ 
C336,"St, George",Utah,UT,United States,2019,142797,-113.5684164,37.0965278,0.015912,0.004896,0.020808,0.000100,0.979192,High income,North America,YES,"St. George, UT Metro Area",US CENSUS DATA - Commuting,https://censusreporter.org/ 
C337,"St, Joseph",Missouri,MO,United States,2019,126015,-94.8466810,39.7674578,NA,NA,0.017112,0.002139,0.980749,High income,North America,YES,"St. Joseph, MO-KS Metro Area",US CENSUS DATA - Commuting,https://censusreporter.org/ 
